user_id,course_id,certificate_number,issue_date,certificate_url
782,82,EDU2026-001782,2026-06-30,https://certificates.edunovaai.com/EDU2026-001782.pdf
783,83,EDU2026-001783,2026-09-17,https://certificates.edunovaai.com/EDU2026-001783.pdf
784,84,EDU2026-001784,2026-02-07,https://certificates.edunovaai.com/EDU2026-001784.pdf
785,85,EDU2026-001785,2026-06-08,https://certificates.edunovaai.com/EDU2026-001785.pdf
786,86,EDU2026-001786,2026-08-25,https://certificates.edunovaai.com/EDU2026-001786.pdf
787,87,EDU2026-001787,2026-08-20,https://certificates.edunovaai.com/EDU2026-001787.pdf
788,88,EDU2026-001788,2026-01-20,https://certificates.edunovaai.com/EDU2026-001788.pdf
789,89,EDU2026-001789,2026-01-30,https://certificates.edunovaai.com/EDU2026-001789.pdf
790,90,EDU2026-001790,2026-07-08,https://certificates.edunovaai.com/EDU2026-001790.pdf
791,91,EDU2026-001791,2026-05-27,https://certificates.edunovaai.com/EDU2026-001791.pdf
792,92,EDU2026-001792,2026-02-09,https://certificates.edunovaai.com/EDU2026-001792.pdf
793,93,EDU2026-001793,2026-11-27,https://certificates.edunovaai.com/EDU2026-001793.pdf
794,94,EDU2026-001794,2026-02-16,https://certificates.edunovaai.com/EDU2026-001794.pdf
795,95,EDU2026-001795,2026-11-11,https://certificates.edunovaai.com/EDU2026-001795.pdf
796,96,EDU2026-001796,2026-11-01,https://certificates.edunovaai.com/EDU2026-001796.pdf
797,97,EDU2026-001797,2026-09-17,https://certificates.edunovaai.com/EDU2026-001797.pdf
798,98,EDU2026-001798,2026-07-16,https://certificates.edunovaai.com/EDU2026-001798.pdf
799,99,EDU2026-001799,2026-08-25,https://certificates.edunovaai.com/EDU2026-001799.pdf
800,100,EDU2026-001800,2026-10-25,https://certificates.edunovaai.com/EDU2026-001800.pdf
801,1,EDU2026-001801,2026-10-11,https://certificates.edunovaai.com/EDU2026-001801.pdf
802,2,EDU2026-001802,2026-01-22,https://certificates.edunovaai.com/EDU2026-001802.pdf
803,3,EDU2026-001803,2026-08-19,https://certificates.edunovaai.com/EDU2026-001803.pdf
804,4,EDU2026-001804,2026-10-20,https://certificates.edunovaai.com/EDU2026-001804.pdf
805,5,EDU2026-001805,2026-11-30,https://certificates.edunovaai.com/EDU2026-001805.pdf
806,6,EDU2026-001806,2026-04-07,https://certificates.edunovaai.com/EDU2026-001806.pdf
807,7,EDU2026-001807,2026-06-14,https://certificates.edunovaai.com/EDU2026-001807.pdf
808,8,EDU2026-001808,2026-11-06,https://certificates.edunovaai.com/EDU2026-001808.pdf
809,9,EDU2026-001809,2026-09-01,https://certificates.edunovaai.com/EDU2026-001809.pdf
810,10,EDU2026-001810,2026-09-14,https://certificates.edunovaai.com/EDU2026-001810.pdf
811,11,EDU2026-001811,2026-03-19,https://certificates.edunovaai.com/EDU2026-001811.pdf
812,12,EDU2026-001812,2026-02-01,https://certificates.edunovaai.com/EDU2026-001812.pdf
813,13,EDU2026-001813,2026-08-19,https://certificates.edunovaai.com/EDU2026-001813.pdf
814,14,EDU2026-001814,2026-02-22,https://certificates.edunovaai.com/EDU2026-001814.pdf
815,15,EDU2026-001815,2026-06-25,https://certificates.edunovaai.com/EDU2026-001815.pdf
816,16,EDU2026-001816,2027-01-01,https://certificates.edunovaai.com/EDU2026-001816.pdf
817,17,EDU2026-001817,2026-02-13,https://certificates.edunovaai.com/EDU2026-001817.pdf
818,18,EDU2026-001818,2026-09-16,https://certificates.edunovaai.com/EDU2026-001818.pdf
819,19,EDU2026-001819,2026-11-27,https://certificates.edunovaai.com/EDU2026-001819.pdf
820,20,EDU2026-001820,2026-03-30,https://certificates.edunovaai.com/EDU2026-001820.pdf
821,21,EDU2026-001821,2026-01-21,https://certificates.edunovaai.com/EDU2026-001821.pdf
822,22,EDU2026-001822,2026-05-07,https://certificates.edunovaai.com/EDU2026-001822.pdf
823,23,EDU2026-001823,2026-12-29,https://certificates.edunovaai.com/EDU2026-001823.pdf
824,24,EDU2026-001824,2026-08-13,https://certificates.edunovaai.com/EDU2026-001824.pdf
825,25,EDU2026-001825,2026-08-13,https://certificates.edunovaai.com/EDU2026-001825.pdf
826,26,EDU2026-001826,2026-09-26,https://certificates.edunovaai.com/EDU2026-001826.pdf
827,27,EDU2026-001827,2026-09-25,https://certificates.edunovaai.com/EDU2026-001827.pdf
828,28,EDU2026-001828,2026-11-09,https://certificates.edunovaai.com/EDU2026-001828.pdf
829,29,EDU2026-001829,2026-03-23,https://certificates.edunovaai.com/EDU2026-001829.pdf
830,30,EDU2026-001830,2026-07-06,https://certificates.edunovaai.com/EDU2026-001830.pdf
831,31,EDU2026-001831,2026-07-10,https://certificates.edunovaai.com/EDU2026-001831.pdf
832,32,EDU2026-001832,2026-05-25,https://certificates.edunovaai.com/EDU2026-001832.pdf
833,33,EDU2026-001833,2026-07-18,https://certificates.edunovaai.com/EDU2026-001833.pdf
834,34,EDU2026-001834,2026-07-29,https://certificates.edunovaai.com/EDU2026-001834.pdf
835,35,EDU2026-001835,2026-06-23,https://certificates.edunovaai.com/EDU2026-001835.pdf
836,36,EDU2026-001836,2026-12-14,https://certificates.edunovaai.com/EDU2026-001836.pdf
837,37,EDU2026-001837,2026-11-03,https://certificates.edunovaai.com/EDU2026-001837.pdf
838,38,EDU2026-001838,2026-01-27,https://certificates.edunovaai.com/EDU2026-001838.pdf
839,39,EDU2026-001839,2026-11-20,https://certificates.edunovaai.com/EDU2026-001839.pdf
840,40,EDU2026-001840,2026-11-28,https://certificates.edunovaai.com/EDU2026-001840.pdf
841,41,EDU2026-001841,2026-06-21,https://certificates.edunovaai.com/EDU2026-001841.pdf
842,42,EDU2026-001842,2026-02-03,https://certificates.edunovaai.com/EDU2026-001842.pdf
843,43,EDU2026-001843,2026-06-18,https://certificates.edunovaai.com/EDU2026-001843.pdf
844,44,EDU2026-001844,2026-02-18,https://certificates.edunovaai.com/EDU2026-001844.pdf
845,45,EDU2026-001845,2026-10-13,https://certificates.edunovaai.com/EDU2026-001845.pdf
846,46,EDU2026-001846,2026-12-14,https://certificates.edunovaai.com/EDU2026-001846.pdf
847,47,EDU2026-001847,2026-07-17,https://certificates.edunovaai.com/EDU2026-001847.pdf
848,48,EDU2026-001848,2026-05-26,https://certificates.edunovaai.com/EDU2026-001848.pdf
849,49,EDU2026-001849,2026-05-10,https://certificates.edunovaai.com/EDU2026-001849.pdf
850,50,EDU2026-001850,2026-12-03,https://certificates.edunovaai.com/EDU2026-001850.pdf
851,51,EDU2026-001851,2026-11-05,https://certificates.edunovaai.com/EDU2026-001851.pdf
852,52,EDU2026-001852,2026-03-18,https://certificates.edunovaai.com/EDU2026-001852.pdf
853,53,EDU2026-001853,2026-06-20,https://certificates.edunovaai.com/EDU2026-001853.pdf
854,54,EDU2026-001854,2026-02-11,https://certificates.edunovaai.com/EDU2026-001854.pdf
855,55,EDU2026-001855,2026-10-26,https://certificates.edunovaai.com/EDU2026-001855.pdf
856,56,EDU2026-001856,2026-12-06,https://certificates.edunovaai.com/EDU2026-001856.pdf
857,57,EDU2026-001857,2026-03-14,https://certificates.edunovaai.com/EDU2026-001857.pdf
858,58,EDU2026-001858,2026-06-29,https://certificates.edunovaai.com/EDU2026-001858.pdf
859,59,EDU2026-001859,2026-06-08,https://certificates.edunovaai.com/EDU2026-001859.pdf
860,60,EDU2026-001860,2026-12-02,https://certificates.edunovaai.com/EDU2026-001860.pdf
861,61,EDU2026-001861,2026-12-24,https://certificates.edunovaai.com/EDU2026-001861.pdf
862,62,EDU2026-001862,2026-12-06,https://certificates.edunovaai.com/EDU2026-001862.pdf
863,63,EDU2026-001863,2026-07-20,https://certificates.edunovaai.com/EDU2026-001863.pdf
864,64,EDU2026-001864,2026-03-08,https://certificates.edunovaai.com/EDU2026-001864.pdf
865,65,EDU2026-001865,2026-11-01,https://certificates.edunovaai.com/EDU2026-001865.pdf
866,66,EDU2026-001866,2026-12-29,https://certificates.edunovaai.com/EDU2026-001866.pdf
867,67,EDU2026-001867,2026-02-13,https://certificates.edunovaai.com/EDU2026-001867.pdf
868,68,EDU2026-001868,2026-06-08,https://certificates.edunovaai.com/EDU2026-001868.pdf
869,69,EDU2026-001869,2026-10-14,https://certificates.edunovaai.com/EDU2026-001869.pdf
870,70,EDU2026-001870,2026-07-12,https://certificates.edunovaai.com/EDU2026-001870.pdf
871,71,EDU2026-001871,2026-11-26,https://certificates.edunovaai.com/EDU2026-001871.pdf
872,72,EDU2026-001872,2026-06-18,https://certificates.edunovaai.com/EDU2026-001872.pdf
873,73,EDU2026-001873,2026-03-07,https://certificates.edunovaai.com/EDU2026-001873.pdf
874,74,EDU2026-001874,2026-12-10,https://certificates.edunovaai.com/EDU2026-001874.pdf
875,75,EDU2026-001875,2026-12-26,https://certificates.edunovaai.com/EDU2026-001875.pdf
876,76,EDU2026-001876,2026-12-17,https://certificates.edunovaai.com/EDU2026-001876.pdf
877,77,EDU2026-001877,2026-09-27,https://certificates.edunovaai.com/EDU2026-001877.pdf
878,78,EDU2026-001878,2026-02-17,https://certificates.edunovaai.com/EDU2026-001878.pdf
879,79,EDU2026-001879,2026-11-27,https://certificates.edunovaai.com/EDU2026-001879.pdf
880,80,EDU2026-001880,2026-12-10,https://certificates.edunovaai.com/EDU2026-001880.pdf
881,81,EDU2026-001881,2026-08-05,https://certificates.edunovaai.com/EDU2026-001881.pdf
882,82,EDU2026-001882,2026-09-18,https://certificates.edunovaai.com/EDU2026-001882.pdf
883,83,EDU2026-001883,2026-07-05,https://certificates.edunovaai.com/EDU2026-001883.pdf
884,84,EDU2026-001884,2026-01-10,https://certificates.edunovaai.com/EDU2026-001884.pdf
885,85,EDU2026-001885,2026-07-05,https://certificates.edunovaai.com/EDU2026-001885.pdf
886,86,EDU2026-001886,2026-06-08,https://certificates.edunovaai.com/EDU2026-001886.pdf
887,87,EDU2026-001887,2026-04-03,https://certificates.edunovaai.com/EDU2026-001887.pdf
888,88,EDU2026-001888,2026-04-20,https://certificates.edunovaai.com/EDU2026-001888.pdf
889,89,EDU2026-001889,2026-06-24,https://certificates.edunovaai.com/EDU2026-001889.pdf
890,90,EDU2026-001890,2026-09-06,https://certificates.edunovaai.com/EDU2026-001890.pdf
891,91,EDU2026-001891,2026-04-09,https://certificates.edunovaai.com/EDU2026-001891.pdf
892,92,EDU2026-001892,2026-04-26,https://certificates.edunovaai.com/EDU2026-001892.pdf
893,93,EDU2026-001893,2026-03-12,https://certificates.edunovaai.com/EDU2026-001893.pdf
894,94,EDU2026-001894,2026-03-21,https://certificates.edunovaai.com/EDU2026-001894.pdf
895,95,EDU2026-001895,2026-02-09,https://certificates.edunovaai.com/EDU2026-001895.pdf
896,96,EDU2026-001896,2026-06-01,https://certificates.edunovaai.com/EDU2026-001896.pdf
897,97,EDU2026-001897,2026-02-21,https://certificates.edunovaai.com/EDU2026-001897.pdf
898,98,EDU2026-001898,2026-09-17,https://certificates.edunovaai.com/EDU2026-001898.pdf
899,99,EDU2026-001899,2026-10-04,https://certificates.edunovaai.com/EDU2026-001899.pdf
900,100,EDU2026-001900,2026-09-27,https://certificates.edunovaai.com/EDU2026-001900.pdf
901,1,EDU2026-001901,2026-01-20,https://certificates.edunovaai.com/EDU2026-001901.pdf
902,2,EDU2026-001902,2026-12-05,https://certificates.edunovaai.com/EDU2026-001902.pdf
903,3,EDU2026-001903,2026-06-22,https://certificates.edunovaai.com/EDU2026-001903.pdf
904,4,EDU2026-001904,2026-11-13,https://certificates.edunovaai.com/EDU2026-001904.pdf
905,5,EDU2026-001905,2026-03-09,https://certificates.edunovaai.com/EDU2026-001905.pdf
906,6,EDU2026-001906,2026-11-02,https://certificates.edunovaai.com/EDU2026-001906.pdf
907,7,EDU2026-001907,2026-07-12,https://certificates.edunovaai.com/EDU2026-001907.pdf
908,8,EDU2026-001908,2026-03-20,https://certificates.edunovaai.com/EDU2026-001908.pdf
909,9,EDU2026-001909,2026-03-25,https://certificates.edunovaai.com/EDU2026-001909.pdf
910,10,EDU2026-001910,2026-04-03,https://certificates.edunovaai.com/EDU2026-001910.pdf
911,11,EDU2026-001911,2026-12-21,https://certificates.edunovaai.com/EDU2026-001911.pdf
912,12,EDU2026-001912,2026-11-16,https://certificates.edunovaai.com/EDU2026-001912.pdf
913,13,EDU2026-001913,2026-03-26,https://certificates.edunovaai.com/EDU2026-001913.pdf
914,14,EDU2026-001914,2026-08-13,https://certificates.edunovaai.com/EDU2026-001914.pdf
915,15,EDU2026-001915,2026-01-23,https://certificates.edunovaai.com/EDU2026-001915.pdf
916,16,EDU2026-001916,2026-07-30,https://certificates.edunovaai.com/EDU2026-001916.pdf
917,17,EDU2026-001917,2026-07-06,https://certificates.edunovaai.com/EDU2026-001917.pdf
918,18,EDU2026-001918,2026-12-13,https://certificates.edunovaai.com/EDU2026-001918.pdf
919,19,EDU2026-001919,2026-05-02,https://certificates.edunovaai.com/EDU2026-001919.pdf
920,20,EDU2026-001920,2026-08-16,https://certificates.edunovaai.com/EDU2026-001920.pdf
921,21,EDU2026-001921,2026-11-09,https://certificates.edunovaai.com/EDU2026-001921.pdf
922,22,EDU2026-001922,2026-05-26,https://certificates.edunovaai.com/EDU2026-001922.pdf
923,23,EDU2026-001923,2026-08-18,https://certificates.edunovaai.com/EDU2026-001923.pdf
924,24,EDU2026-001924,2026-04-30,https://certificates.edunovaai.com/EDU2026-001924.pdf
925,25,EDU2026-001925,2026-10-01,https://certificates.edunovaai.com/EDU2026-001925.pdf
926,26,EDU2026-001926,2026-05-03,https://certificates.edunovaai.com/EDU2026-001926.pdf
927,27,EDU2026-001927,2026-06-08,https://certificates.edunovaai.com/EDU2026-001927.pdf
928,28,EDU2026-001928,2026-08-29,https://certificates.edunovaai.com/EDU2026-001928.pdf
929,29,EDU2026-001929,2026-04-10,https://certificates.edunovaai.com/EDU2026-001929.pdf
930,30,EDU2026-001930,2026-07-08,https://certificates.edunovaai.com/EDU2026-001930.pdf
931,31,EDU2026-001931,2026-12-14,https://certificates.edunovaai.com/EDU2026-001931.pdf
932,32,EDU2026-001932,2026-10-20,https://certificates.edunovaai.com/EDU2026-001932.pdf
933,33,EDU2026-001933,2026-08-14,https://certificates.edunovaai.com/EDU2026-001933.pdf
934,34,EDU2026-001934,2026-08-25,https://certificates.edunovaai.com/EDU2026-001934.pdf
935,35,EDU2026-001935,2026-05-25,https://certificates.edunovaai.com/EDU2026-001935.pdf
936,36,EDU2026-001936,2026-07-15,https://certificates.edunovaai.com/EDU2026-001936.pdf
937,37,EDU2026-001937,2026-09-15,https://certificates.edunovaai.com/EDU2026-001937.pdf
938,38,EDU2026-001938,2026-09-28,https://certificates.edunovaai.com/EDU2026-001938.pdf
939,39,EDU2026-001939,2026-08-03,https://certificates.edunovaai.com/EDU2026-001939.pdf
940,40,EDU2026-001940,2026-03-24,https://certificates.edunovaai.com/EDU2026-001940.pdf
941,41,EDU2026-001941,2026-04-13,https://certificates.edunovaai.com/EDU2026-001941.pdf
942,42,EDU2026-001942,2026-11-06,https://certificates.edunovaai.com/EDU2026-001942.pdf
943,43,EDU2026-001943,2026-03-12,https://certificates.edunovaai.com/EDU2026-001943.pdf
944,44,EDU2026-001944,2026-05-09,https://certificates.edunovaai.com/EDU2026-001944.pdf
945,45,EDU2026-001945,2026-01-27,https://certificates.edunovaai.com/EDU2026-001945.pdf
946,46,EDU2026-001946,2026-11-25,https://certificates.edunovaai.com/EDU2026-001946.pdf
947,47,EDU2026-001947,2026-09-04,https://certificates.edunovaai.com/EDU2026-001947.pdf
948,48,EDU2026-001948,2026-07-10,https://certificates.edunovaai.com/EDU2026-001948.pdf
949,49,EDU2026-001949,2026-10-11,https://certificates.edunovaai.com/EDU2026-001949.pdf
950,50,EDU2026-001950,2026-02-22,https://certificates.edunovaai.com/EDU2026-001950.pdf
951,51,EDU2026-001951,2026-12-31,https://certificates.edunovaai.com/EDU2026-001951.pdf
952,52,EDU2026-001952,2026-09-22,https://certificates.edunovaai.com/EDU2026-001952.pdf
953,53,EDU2026-001953,2026-03-05,https://certificates.edunovaai.com/EDU2026-001953.pdf
954,54,EDU2026-001954,2026-05-26,https://certificates.edunovaai.com/EDU2026-001954.pdf
955,55,EDU2026-001955,2026-02-12,https://certificates.edunovaai.com/EDU2026-001955.pdf
956,56,EDU2026-001956,2026-03-24,https://certificates.edunovaai.com/EDU2026-001956.pdf
957,57,EDU2026-001957,2026-05-20,https://certificates.edunovaai.com/EDU2026-001957.pdf
958,58,EDU2026-001958,2026-08-19,https://certificates.edunovaai.com/EDU2026-001958.pdf
959,59,EDU2026-001959,2026-09-20,https://certificates.edunovaai.com/EDU2026-001959.pdf
960,60,EDU2026-001960,2026-03-17,https://certificates.edunovaai.com/EDU2026-001960.pdf
961,61,EDU2026-001961,2026-08-12,https://certificates.edunovaai.com/EDU2026-001961.pdf
962,62,EDU2026-001962,2026-02-16,https://certificates.edunovaai.com/EDU2026-001962.pdf
963,63,EDU2026-001963,2026-04-24,https://certificates.edunovaai.com/EDU2026-001963.pdf
964,64,EDU2026-001964,2026-08-19,https://certificates.edunovaai.com/EDU2026-001964.pdf
965,65,EDU2026-001965,2026-06-28,https://certificates.edunovaai.com/EDU2026-001965.pdf
966,66,EDU2026-001966,2026-01-14,https://certificates.edunovaai.com/EDU2026-001966.pdf
967,67,EDU2026-001967,2026-08-01,https://certificates.edunovaai.com/EDU2026-001967.pdf
968,68,EDU2026-001968,2026-01-28,https://certificates.edunovaai.com/EDU2026-001968.pdf
969,69,EDU2026-001969,2026-07-22,https://certificates.edunovaai.com/EDU2026-001969.pdf
970,70,EDU2026-001970,2026-09-15,https://certificates.edunovaai.com/EDU2026-001970.pdf
971,71,EDU2026-001971,2026-07-11,https://certificates.edunovaai.com/EDU2026-001971.pdf
972,72,EDU2026-001972,2026-05-01,https://certificates.edunovaai.com/EDU2026-001972.pdf
973,73,EDU2026-001973,2026-07-17,https://certificates.edunovaai.com/EDU2026-001973.pdf
974,74,EDU2026-001974,2026-02-11,https://certificates.edunovaai.com/EDU2026-001974.pdf
975,75,EDU2026-001975,2026-07-11,https://certificates.edunovaai.com/EDU2026-001975.pdf
976,76,EDU2026-001976,2026-04-25,https://certificates.edunovaai.com/EDU2026-001976.pdf
977,77,EDU2026-001977,2026-01-15,https://certificates.edunovaai.com/EDU2026-001977.pdf
978,78,EDU2026-001978,2026-06-13,https://certificates.edunovaai.com/EDU2026-001978.pdf
979,79,EDU2026-001979,2026-02-20,https://certificates.edunovaai.com/EDU2026-001979.pdf
980,80,EDU2026-001980,2027-01-01,https://certificates.edunovaai.com/EDU2026-001980.pdf
981,81,EDU2026-001981,2026-11-29,https://certificates.edunovaai.com/EDU2026-001981.pdf
982,82,EDU2026-001982,2026-06-21,https://certificates.edunovaai.com/EDU2026-001982.pdf
983,83,EDU2026-001983,2026-03-16,https://certificates.edunovaai.com/EDU2026-001983.pdf
984,84,EDU2026-001984,2026-03-12,https://certificates.edunovaai.com/EDU2026-001984.pdf
985,85,EDU2026-001985,2026-01-20,https://certificates.edunovaai.com/EDU2026-001985.pdf
986,86,EDU2026-001986,2026-05-27,https://certificates.edunovaai.com/EDU2026-001986.pdf
987,87,EDU2026-001987,2026-08-30,https://certificates.edunovaai.com/EDU2026-001987.pdf
988,88,EDU2026-001988,2026-12-23,https://certificates.edunovaai.com/EDU2026-001988.pdf
989,89,EDU2026-001989,2026-03-13,https://certificates.edunovaai.com/EDU2026-001989.pdf
990,90,EDU2026-001990,2026-12-28,https://certificates.edunovaai.com/EDU2026-001990.pdf
991,91,EDU2026-001991,2026-08-29,https://certificates.edunovaai.com/EDU2026-001991.pdf
992,92,EDU2026-001992,2026-08-18,https://certificates.edunovaai.com/EDU2026-001992.pdf
993,93,EDU2026-001993,2026-11-12,https://certificates.edunovaai.com/EDU2026-001993.pdf
994,94,EDU2026-001994,2026-01-03,https://certificates.edunovaai.com/EDU2026-001994.pdf
995,95,EDU2026-001995,2026-02-10,https://certificates.edunovaai.com/EDU2026-001995.pdf
996,96,EDU2026-001996,2026-01-10,https://certificates.edunovaai.com/EDU2026-001996.pdf
997,97,EDU2026-001997,2026-05-12,https://certificates.edunovaai.com/EDU2026-001997.pdf
998,98,EDU2026-001998,2026-04-21,https://certificates.edunovaai.com/EDU2026-001998.pdf
999,99,EDU2026-001999,2026-03-18,https://certificates.edunovaai.com/EDU2026-001999.pdf
1000,100,EDU2026-002000,2026-10-08,https://certificates.edunovaai.com/EDU2026-002000.pdf
