user_id,course_id,rating,comments,feedback_date
134,34,4,Excellent course with clear explanations.,2026-08-19
135,35,5,Loved the hands-on exercises.,2026-04-14
136,36,4,Highly recommended for beginners.,2026-07-20
137,37,3,Course content was useful.,2026-01-05
138,38,3,Could include more real-world projects.,2026-08-01
139,39,4,Highly recommended for beginners.,2026-11-02
140,40,5,Great learning experience.,2026-05-29
141,41,3,Well structured and engaging.,2026-07-24
142,42,4,Great learning experience.,2026-10-30
143,43,5,Highly recommended for beginners.,2026-12-14
144,44,4,Loved the hands-on exercises.,2027-01-01
145,45,3,Great learning experience.,2026-01-10
146,46,4,Highly recommended for beginners.,2026-06-11
147,47,5,Very informative and easy to follow.,2026-05-18
148,48,5,Could include more real-world projects.,2026-08-31
149,49,3,Well structured and engaging.,2026-11-15
150,50,5,Course content was useful.,2026-08-18
151,51,5,Could include more real-world projects.,2026-01-11
152,52,3,Instructor explained concepts well.,2026-04-09
153,53,4,Course content was useful.,2026-08-13
154,54,3,Great learning experience.,2026-04-23
155,55,5,Course content was useful.,2026-11-05
156,56,5,Well structured and engaging.,2026-03-09
157,57,4,Could include more real-world projects.,2026-08-02
158,58,5,Course content was useful.,2026-08-30
159,59,3,Highly recommended for beginners.,2026-04-17
160,60,4,Very informative and easy to follow.,2026-12-08
161,61,4,Good practical examples.,2026-03-30
162,62,3,Good practical examples.,2026-11-07
163,63,4,Very informative and easy to follow.,2026-08-01
164,64,4,Instructor explained concepts well.,2026-05-01
165,65,3,Great learning experience.,2026-01-25
166,66,3,Course content was useful.,2026-05-14
167,67,4,Good practical examples.,2026-03-31
168,68,5,Excellent course with clear explanations.,2026-02-02
169,69,4,Could include more real-world projects.,2026-02-28
170,70,5,Loved the hands-on exercises.,2026-03-03
171,71,5,Loved the hands-on exercises.,2026-09-07
172,72,4,Course content was useful.,2026-07-01
173,73,3,Great learning experience.,2026-05-17
174,74,3,Great learning experience.,2026-11-06
175,75,5,Very informative and easy to follow.,2026-12-28
176,76,3,Well structured and engaging.,2026-08-23
177,77,3,Very informative and easy to follow.,2026-11-09
178,78,5,Very informative and easy to follow.,2026-10-15
179,79,3,Great learning experience.,2026-02-23
180,80,3,Very informative and easy to follow.,2026-04-16
181,81,4,Good practical examples.,2026-05-30
182,82,5,Well structured and engaging.,2026-09-17
183,83,4,Very informative and easy to follow.,2026-03-20
184,84,5,Course content was useful.,2026-06-21
185,85,3,Very informative and easy to follow.,2026-04-14
186,86,4,Could include more real-world projects.,2026-01-04
187,87,3,Well structured and engaging.,2026-06-24
188,88,4,Great learning experience.,2026-03-29
189,89,3,Instructor explained concepts well.,2026-07-10
190,90,5,Could include more real-world projects.,2026-07-04
191,91,5,Loved the hands-on exercises.,2026-03-19
192,92,5,Could include more real-world projects.,2026-04-27
193,93,3,Could include more real-world projects.,2026-07-31
194,94,4,Well structured and engaging.,2026-09-22
195,95,5,Course content was useful.,2026-01-16
196,96,4,Good practical examples.,2026-01-06
197,97,5,Great learning experience.,2026-02-05
198,98,3,Course content was useful.,2026-06-11
199,99,4,Good practical examples.,2026-08-11
200,100,3,Could include more real-world projects.,2026-01-19
201,1,5,Good practical examples.,2026-10-22
202,2,3,Great learning experience.,2026-06-01
203,3,4,Could include more real-world projects.,2026-12-15
204,4,5,Great learning experience.,2026-06-05
205,5,5,Course content was useful.,2026-06-26
206,6,3,Instructor explained concepts well.,2026-09-28
207,7,5,Good practical examples.,2026-12-25
208,8,4,Well structured and engaging.,2026-11-26
209,9,3,Great learning experience.,2026-11-16
210,10,5,Well structured and engaging.,2026-12-24
211,11,4,Could include more real-world projects.,2026-04-12
212,12,4,Very informative and easy to follow.,2026-01-19
213,13,5,Course content was useful.,2026-07-19
214,14,5,Good practical examples.,2026-09-24
215,15,5,Instructor explained concepts well.,2026-04-20
216,16,3,Great learning experience.,2026-10-10
217,17,4,Great learning experience.,2026-06-24
218,18,5,Good practical examples.,2026-01-12
219,19,3,Great learning experience.,2026-10-31
220,20,4,Loved the hands-on exercises.,2026-06-05
221,21,5,Could include more real-world projects.,2026-09-16
222,22,3,Excellent course with clear explanations.,2026-07-10
223,23,4,Great learning experience.,2026-07-01
224,24,3,Excellent course with clear explanations.,2026-11-30
225,25,3,Well structured and engaging.,2026-06-02
226,26,5,Excellent course with clear explanations.,2026-08-21
227,27,4,Loved the hands-on exercises.,2026-10-25
228,28,5,Great learning experience.,2026-11-01
229,29,3,Course content was useful.,2026-06-03
230,30,4,Highly recommended for beginners.,2026-12-11
231,31,3,Could include more real-world projects.,2026-09-24
232,32,5,Loved the hands-on exercises.,2026-02-23
233,33,4,Great learning experience.,2026-10-26
234,34,3,Course content was useful.,2026-08-21
235,35,3,Good practical examples.,2026-12-31
236,36,4,Could include more real-world projects.,2026-02-11
237,37,3,Excellent course with clear explanations.,2026-08-06
238,38,3,Well structured and engaging.,2026-04-20
239,39,4,Very informative and easy to follow.,2026-07-09
240,40,5,Great learning experience.,2026-07-26
241,41,5,Great learning experience.,2026-09-23
242,42,4,Instructor explained concepts well.,2026-10-27
243,43,4,Could include more real-world projects.,2026-08-14
244,44,5,Well structured and engaging.,2026-08-02
245,45,3,Good practical examples.,2026-09-16
246,46,3,Well structured and engaging.,2026-12-31
247,47,4,Good practical examples.,2026-12-27
248,48,5,Great learning experience.,2026-03-02
249,49,5,Loved the hands-on exercises.,2026-08-22
250,50,4,Excellent course with clear explanations.,2026-03-22
251,51,5,Course content was useful.,2026-03-02
252,52,5,Could include more real-world projects.,2026-02-26
253,53,3,Course content was useful.,2026-10-20
254,54,4,Excellent course with clear explanations.,2026-09-25
255,55,3,Very informative and easy to follow.,2026-07-10
256,56,4,Course content was useful.,2026-06-05
257,57,4,Well structured and engaging.,2026-01-15
258,58,3,Good practical examples.,2026-10-29
259,59,4,Excellent course with clear explanations.,2026-06-06
260,60,4,Loved the hands-on exercises.,2026-04-04
261,61,5,Well structured and engaging.,2026-01-02
262,62,3,Great learning experience.,2026-06-28
263,63,3,Excellent course with clear explanations.,2026-08-02
264,64,4,Highly recommended for beginners.,2026-06-08
265,65,5,Well structured and engaging.,2026-06-22
266,66,4,Well structured and engaging.,2026-11-07
267,67,3,Good practical examples.,2026-09-16
268,68,5,Well structured and engaging.,2026-08-19
269,69,5,Well structured and engaging.,2026-03-18
270,70,5,Course content was useful.,2026-02-15
271,71,5,Highly recommended for beginners.,2026-07-29
272,72,4,Loved the hands-on exercises.,2026-07-22
273,73,4,Great learning experience.,2026-01-24
274,74,5,Well structured and engaging.,2026-05-23
275,75,5,Very informative and easy to follow.,2026-03-26
276,76,5,Excellent course with clear explanations.,2026-10-20
277,77,5,Instructor explained concepts well.,2026-10-15
278,78,5,Very informative and easy to follow.,2026-11-26
279,79,5,Very informative and easy to follow.,2026-04-09
280,80,5,Great learning experience.,2026-10-23
281,81,3,Highly recommended for beginners.,2026-09-25
282,82,3,Well structured and engaging.,2026-09-15
283,83,3,Very informative and easy to follow.,2026-12-04
284,84,5,Good practical examples.,2026-01-10
285,85,4,Loved the hands-on exercises.,2026-05-06
286,86,5,Highly recommended for beginners.,2026-08-16
287,87,3,Great learning experience.,2026-11-07
288,88,4,Could include more real-world projects.,2026-10-29
289,89,3,Well structured and engaging.,2026-01-12
290,90,4,Could include more real-world projects.,2026-04-03
291,91,4,Excellent course with clear explanations.,2026-09-28
292,92,4,Could include more real-world projects.,2026-05-12
293,93,3,Very informative and easy to follow.,2026-02-20
294,94,5,Good practical examples.,2026-05-27
295,95,3,Good practical examples.,2026-05-11
296,96,3,Good practical examples.,2026-06-07
297,97,4,Good practical examples.,2026-01-31
298,98,5,Course content was useful.,2026-04-03
299,99,3,Excellent course with clear explanations.,2026-06-02
300,100,4,Very informative and easy to follow.,2026-06-13
301,1,3,Could include more real-world projects.,2026-06-15
302,2,4,Could include more real-world projects.,2026-03-03
303,3,3,Loved the hands-on exercises.,2026-05-03
304,4,5,Highly recommended for beginners.,2026-05-02
305,5,4,Great learning experience.,2026-09-16
306,6,4,Very informative and easy to follow.,2026-05-18
307,7,3,Course content was useful.,2026-08-26
308,8,5,Could include more real-world projects.,2026-02-03
309,9,4,Excellent course with clear explanations.,2026-07-28
310,10,5,Loved the hands-on exercises.,2026-01-10
311,11,4,Great learning experience.,2026-10-28
312,12,5,Very informative and easy to follow.,2026-05-07
313,13,5,Good practical examples.,2026-06-05
314,14,5,Could include more real-world projects.,2026-08-17
315,15,3,Great learning experience.,2026-04-15
316,16,3,Course content was useful.,2026-10-04
317,17,3,Loved the hands-on exercises.,2026-10-03
318,18,4,Great learning experience.,2026-08-20
319,19,3,Excellent course with clear explanations.,2026-08-26
320,20,5,Instructor explained concepts well.,2026-12-01
321,21,3,Excellent course with clear explanations.,2026-01-31
322,22,4,Instructor explained concepts well.,2026-11-03
323,23,4,Could include more real-world projects.,2026-06-29
324,24,5,Loved the hands-on exercises.,2026-10-27
325,25,5,Instructor explained concepts well.,2026-01-24
326,26,3,Great learning experience.,2026-10-16
327,27,3,Instructor explained concepts well.,2026-02-15
328,28,4,Very informative and easy to follow.,2026-03-13
329,29,5,Great learning experience.,2026-05-24
330,30,4,Loved the hands-on exercises.,2026-11-09
331,31,5,Course content was useful.,2026-12-16
332,32,4,Instructor explained concepts well.,2026-12-29
333,33,4,Instructor explained concepts well.,2026-05-06
334,34,5,Course content was useful.,2026-06-24
335,35,3,Well structured and engaging.,2026-11-03
336,36,4,Excellent course with clear explanations.,2026-12-21
337,37,3,Excellent course with clear explanations.,2026-11-08
338,38,4,Excellent course with clear explanations.,2026-01-05
339,39,5,Good practical examples.,2026-07-31
340,40,5,Well structured and engaging.,2026-07-21
341,41,5,Very informative and easy to follow.,2026-11-29
342,42,5,Very informative and easy to follow.,2026-10-03
343,43,3,Well structured and engaging.,2026-12-11
344,44,3,Course content was useful.,2026-07-12
345,45,5,Course content was useful.,2026-07-18
346,46,3,Excellent course with clear explanations.,2026-03-05
347,47,4,Course content was useful.,2026-04-09
348,48,4,Excellent course with clear explanations.,2026-04-24
349,49,5,Excellent course with clear explanations.,2026-05-24
350,50,5,Course content was useful.,2026-04-09
351,51,3,Highly recommended for beginners.,2026-11-17
352,52,4,Loved the hands-on exercises.,2026-04-30
353,53,4,Course content was useful.,2026-01-19
354,54,4,Well structured and engaging.,2026-12-27
355,55,5,Highly recommended for beginners.,2026-04-18
356,56,3,Loved the hands-on exercises.,2026-11-23
357,57,4,Very informative and easy to follow.,2026-05-23
358,58,5,Great learning experience.,2026-09-10
359,59,3,Great learning experience.,2026-04-10
360,60,5,Highly recommended for beginners.,2026-12-11
361,61,5,Highly recommended for beginners.,2026-10-17
362,62,3,Very informative and easy to follow.,2026-10-29
363,63,3,Very informative and easy to follow.,2026-03-07
364,64,4,Highly recommended for beginners.,2026-04-27
365,65,5,Instructor explained concepts well.,2026-04-09
366,66,5,Excellent course with clear explanations.,2026-12-21
367,67,5,Great learning experience.,2026-11-11
368,68,4,Great learning experience.,2026-08-21
369,69,3,Could include more real-world projects.,2026-11-25
370,70,5,Excellent course with clear explanations.,2026-06-15
371,71,4,Could include more real-world projects.,2026-05-21
372,72,3,Great learning experience.,2026-08-27
373,73,4,Course content was useful.,2026-09-22
374,74,3,Loved the hands-on exercises.,2026-01-25
375,75,4,Could include more real-world projects.,2026-09-30
376,76,4,Course content was useful.,2026-01-03
377,77,4,Loved the hands-on exercises.,2026-06-21
378,78,3,Highly recommended for beginners.,2026-01-13
379,79,5,Loved the hands-on exercises.,2026-12-20
380,80,4,Very informative and easy to follow.,2026-05-08
381,81,3,Good practical examples.,2026-06-18
382,82,4,Very informative and easy to follow.,2026-11-17
383,83,5,Very informative and easy to follow.,2026-01-15
384,84,4,Could include more real-world projects.,2026-01-13
385,85,5,Course content was useful.,2026-05-09
386,86,3,Very informative and easy to follow.,2026-08-31
387,87,3,Course content was useful.,2026-01-28
388,88,4,Great learning experience.,2026-05-02
389,89,3,Highly recommended for beginners.,2026-11-14
390,90,4,Very informative and easy to follow.,2026-11-17
391,91,4,Highly recommended for beginners.,2026-03-05
392,92,3,Excellent course with clear explanations.,2026-01-18
393,93,4,Course content was useful.,2026-12-22
394,94,3,Good practical examples.,2026-02-01
395,95,4,Excellent course with clear explanations.,2026-06-04
396,96,5,Could include more real-world projects.,2026-02-03
397,97,3,Excellent course with clear explanations.,2026-10-14
398,98,3,Instructor explained concepts well.,2026-07-15
399,99,4,Very informative and easy to follow.,2026-11-13
400,100,4,Loved the hands-on exercises.,2026-11-03
